0,0.333333333333333,181.063530445099,temps moyen:,153.083660682042,,0.333333333333333,2,
1,0.5,176.848489999771,,,,0.333333333333333,,
2,0.5,177.723516225815,,,,0.5,17,
3,1,91.1304907798767,,,,0.5,,
4,0.5,176.965657949448,,,,0.5,,
5,0.5,177.290963888168,,,,0.5,,
6,0.5,177.62557554245,,,,0.5,,
7,0.5,177.55212521553,,,,0.5,,
8,1,134.023383378983,,,,0.5,,
9,0.5,176.719776391983,,,,0.5,,
10,1,91.5729389190674,,,,0.5,,
11,0.5,177.625868558884,,,,0.5,,
12,1,47.9018576145172,,,,0.5,,
13,0.5,178.231029510498,,,,0.5,,
14,1,90.4456870555878,,,,0.5,,
15,0.5,177.124976873398,,,,0.5,,
16,0.5,176.93435049057,,,,0.5,,
17,1,90.9529790878296,,,,0.5,,
18,1,176.921714067459,,,,0.5,,
19,0.333333333333333,177.26806640625,,,,0.5,nb de reussite,taux de reussite
20,0.5,177.56147813797,,,,1,9,0.3
21,1,90.6734991073608,,,,1,,
22,1,134.961407661438,,,,1,,
23,1,92.128390789032,,,,1,,
24,0.5,176.83282494545,,,,1,,
25,0.5,178.499649524689,,,,1,,
26,0.5,177.104411363602,,,,1,,
27,0.5,177.29691195488,,,,1,,
28,0.5,177.727363824844,,,,1,,
29,0.5,177.800904750824,,,,1,,
